sent_time,chat_message,cluster_num,x,y
00:06:28.766000,its ok i love your sweater,11,1.531427,0.46543592
00:06:28.769000,it's fine ! we dont mind at all,11,1.4873223,-0.30026662
00:06:28.771000,dont apologize babe,5,0.30548805,-0.34063154
00:06:28.774000,dont apologize its okayy,5,0.6867079,-0.25994676
00:06:28.776000,its ok,9,0.088828705,0.8509555
00:06:28.963000,no need to apologize :) ),2,1.5658438,-1.1417184
00:06:28.971000,don't apologiz\1\1,14,0.09663123,-0.39698863
00:06:29.014000,dont apologize,12,0.12470739,0.43442255
00:06:29.108000,you look cute with a band aid,2,1.5160244,-0.55631745
00:06:29.180000,choke me,12,-0.110810295,0.27036947
00:06:29.286000,no need to apologize ! people are weird,2,1.98433,-0.7103038
00:06:29.312000,im blind i thought it was a bling or sum,11,1.9171776,-0.11999416
00:06:29.333000,when did he start streaming,11,1.3673668,0.34416622
00:06:29.369000,say sorry we love yoy,0,0.93823886,-0.06717542
00:06:29.516000,:(,1,-0.9209362,-0.1483785
00:06:29.684000,\1\1\1\1,6,-1.0578499,-0.8628705
00:06:29.714000,glad ur ok :),0,0.52076685,0.074070126
00:06:29.771000,cute bandage * <3,5,0.3527689,-0.9916538
00:06:29.774000,dont apologize,12,0.12470739,0.43442255
00:06:29.831000,dont apologize,12,0.12470739,0.43442255
00:06:29.887000,hi !,8,-0.23769423,-1.3979746
00:06:30.076000,you look good today !,11,1.2262009,0.07605643
00:06:30.194000,no dont apologize,0,0.6244692,-0.13346998
00:06:30.206000,dont apologize,12,0.12470739,0.43442255
00:06:30.216000,i love the cardigan,15,1.2185787,0.69682753
00:06:30.901000,subscribed at tier 1 .,4,1.1987714,-1.7880166
00:06:31.413000,eczema,1,-0.977203,-0.34256634
00:06:31.418000,a\1\1 😼 well the bandaids cute,5,0.8945311,-0.22770241
00:06:31.548000,i have that to but get rashes all over me,11,2.0231698,0.45403853
00:06:31.572000,dont apologize !,5,0.48943603,-0.64552855
00:06:31.615000,hope you okay ❤ ️,5,0.95416063,-0.52453786
00:06:31.642000,hi,1,-0.86891156,-0.3875266
00:06:31.656000,"o\1\1 i see , no worries is just looked like it hurt",11,1.7667214,-0.28460678
00:06:31.685000,dont apologize,12,0.12470739,0.43442255
00:06:31.737000,<3,6,-0.99377674,-1.1785975
00:06:31.738000,u look great today,15,0.9671514,0.8385276
00:06:31.747000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:31.858000,ok we were just concerned,15,1.1477157,0.43378967
00:06:31.903000,no your fine,15,0.93344563,0.76876676
00:06:32.007000,awe skin condition we apologize,5,0.71327806,-0.6201649
00:06:32.011000,no don't apologise !,5,0.8545206,-0.96599454
00:06:32.108000,eczema ?,14,-0.5115271,-0.69958997
00:06:32.112000,people need to stop overreacting,11,1.3958457,0.09699117
00:06:32.125000,bandage ?,14,-0.4165263,-0.46424568
00:06:32.156000,why are u apologizing ?,11,1.3909506,0.2959113
00:06:32.326000,dont apologize !,5,0.48943603,-0.64552855
00:06:32.399000,aw,1,-0.94532037,-0.07036144
00:06:32.468000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:32.572000,stop making him feel bad chat,15,1.1902392,0.41967866
00:06:32.992000,it's okay,9,0.17975792,0.9556554
00:06:32.995000,ignore chat lmfao,14,0.09184807,-0.40152788
00:06:33.009000,d\1\1,6,-1.016325,-0.88510305
00:06:33.024000,ouch . don't apologise xx,5,0.6577765,-0.8400914
00:06:33.043000,chats annoying h,5,0.23198672,-0.6841355
00:06:33.050000,aww noo don ’ t apologize !,4,1.2159624,-1.405468
00:06:33.052000,i have to ❤,11,1.4894942,-0.14859621
00:06:33.108000,ur outfit is so good today,15,1.2732288,0.44721738
00:06:33.122000,hickie ?,14,-0.556215,-1.0376279
00:06:33.141000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:33.163000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:34.283000,"subscribed at tier 1 . they've for 3 months , currently on a month streak !",4,2.105922,-2.5110683
00:06:34.449000,no it ’ s fine you don t have to apologize,2,2.2127914,-0.48563358
00:06:34.461000,dont apologize,12,0.12470739,0.43442255
00:06:34.463000,it ’ s ok :),15,1.2840594,0.7264533
00:06:34.497000,eczema ?,14,-0.5115271,-0.69958997
00:06:34.529000,thank you for streaming !,2,1.3029877,-0.9656277
00:06:34.531000,dont apologize,12,0.12470739,0.43442255
00:06:34.543000,don't apologize for that omg <3,11,1.178912,0.04026346
00:06:34.553000,h\1\1,6,-0.9812609,-0.7538617
00:06:34.576000,"you look good , don't wo\1\1y !",2,1.4552804,-0.5998786
00:06:34.627000,don ’ t apologize <3 3,2,1.2609869,-1.2540032
00:06:34.701000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:34.774000,eczema ? my dad gets that,15,1.3101434,0.61801773
00:06:34.810000,i hope ur ok don ’ t apologize,11,1.6846694,-0.16897944
00:06:34.814000,its ok,9,0.088828705,0.8509555
00:06:35.035000,it's okay !,0,0.54587144,-0.16421431
00:06:35.093000,merry christmas ( idk dont judge me ),4,1.1670812,-1.6355264
00:06:35.107000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:35.449000,it's fine don't apologize,0,0.8826406,0.42549276
00:06:35.461000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:35.504000,no dont apologize,0,0.6244692,-0.13346998
00:06:35.533000,dont apologize ur so cute,0,1.0478364,0.11502021
00:06:35.593000,its okay syk don't apologize,5,0.83537894,-0.23984477
00:06:35.680000,do . not apologize,0,0.9304766,0.2465021
00:06:35.862000,GivePLZ,6,-1.0588644,-1.1835338
00:06:35.911000,eczema,1,-0.977203,-0.34256634
00:06:35.922000,i have skin condition too,11,1.3456763,0.43530428
00:06:36.023000,you are so cute,15,1.4937651,0.6074525
00:06:36.040000,the title has a typo btw,11,1.1998786,-0.39522702
00:06:36.050000,don ’ t apologize luv !,2,1.2461549,-1.2787557
00:06:36.095000,don't apologise,12,0.14247794,0.039187472
00:06:36.139000,you look good today,15,1.0967591,1.1829416
00:06:36.144000,okay come through cardigan !,5,0.7164404,-0.9572998
00:06:36.192000,"don't apologize for it , it's okay !",11,1.4633214,-0.2024657
00:06:36.218000,it's okay,9,0.17975792,0.9556554
00:06:37.488000,why are you apologizing,15,1.4414787,0.62580955
00:06:37.516000,dont apologize,12,0.12470739,0.43442255
00:06:37.557000,you dont have to say sorry,11,1.6728503,0.1663681
00:06:37.579000,don't apologize :(,5,0.38046417,-0.40298522
00:06:37.709000,dont apologize sy :(,5,0.36665058,-0.75161743
00:06:37.714000,fun day ahead ?,5,0.7064831,-0.3443822
00:06:37.718000,don ’ t apologize it s ok !,2,1.6429783,-0.4954694
00:06:37.721000,don't apologise,12,0.14247794,0.039187472
00:06:37.752000,don ’ t apologize !,5,1.169807,-1.0229977
00:06:37.851000,dont apologise,12,0.05503977,0.058434285
00:06:37.875000,no need to apologiz\1\1,11,1.3505082,-0.3754549
00:06:37.927000,stop,3,-0.73812455,2.315985
00:06:37.939000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:37.942000,worry *,12,0.019984743,-0.26745403
00:06:37.949000,cardigan !,8,-0.40592167,-1.3350489
00:06:38.009000,love the outfit,15,0.863889,0.9984557
00:06:38.029000,don't apologise !,5,0.4360853,-0.7796381
00:06:38.091000,dont worr\1\1 its o\1\1,0,0.5764149,-0.12107857
00:06:38.125000,ehs drinking,14,-0.3173973,-0.51401645
00:06:38.153000,do not apologize,0,0.69400245,0.529615
00:06:38.175000,it ’ s okay don t apologize,11,1.5801669,-0.008521651
00:06:38.437000,i didn't even notice at first,15,1.2287002,0.45976657
00:06:38.533000,your outfit looks nice today,0,1.1294639,0.4234137
00:06:38.562000,dont apologize,12,0.12470739,0.43442255
00:06:38.586000,hii,6,-1.0089227,-1.3444159
00:06:38.663000,damn bro RIP,12,-0.2856733,-0.24976708
00:06:38.665000,bruh chat weird he said scratched himself,0,1.0252088,0.061258692
00:06:38.697000,i like your cardigan !,11,1.3889154,0.32843468
00:06:38.786000,don't apologize,9,0.17913797,0.46828774
00:06:38.913000,you dont have to apologize,11,1.5431167,0.51599354
00:06:39.012000,hi,1,-0.86891156,-0.3875266
00:06:39.019000,dont apologize,12,0.12470739,0.43442255
00:06:39.033000,don't apologize !,5,0.5029006,-0.6877443
00:06:39.120000,noo don ’ t apologize,5,1.0524654,-0.774483
00:06:39.132000,"not your fault , chat is just being weird",11,1.6390088,0.3124696
00:06:39.144000,we all know corpse choked you . it ’ s ok,11,1.8315552,-0.030926576
00:06:39.716000,"subscribed at tier 1 . they've for 2 months , currently on a month streak ! \1\1",4,2.1079876,-2.591333
00:06:40.543000,what oh no,0,0.6165414,0.48475653
00:06:40.560000,don ’ t apologize lol,5,1.05558,-0.3814675
00:06:40.567000,you dont need to apologise,11,1.4163797,0.2044104
00:06:40.581000,"dont apologize , its okay :( <3",5,0.9278109,-0.6273736
00:06:40.622000,chat so weird,9,0.5648055,0.9145958
00:06:40.673000,uwu,6,-0.97292036,-0.69397527
00:06:40.694000,aw bb,14,-0.62753993,-0.7700998
00:06:40.697000,it ’ s o\1\1,15,1.2115811,0.77840424
00:06:40.728000,boi explain,12,-0.15754443,-0.114977196
00:06:40.824000,hickey,1,-0.9978755,-0.54420996
00:06:40.853000,no it ’ s ok,11,1.4941322,0.46967226
00:06:40.997000,that ’ s fine don t apologise,11,1.5839937,0.0026604012
00:06:41.031000,its okay no need to apologize ❤,2,1.602996,-1.0233406
00:06:41.050000,what are you drinking,15,1.5218096,0.8596838
00:06:41.069000,don't apologise,12,0.14247794,0.039187472
00:06:41.153000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:41.221000,i can ’ t with chat today,11,1.9329439,-0.056124475
00:06:41.564000,are we playing jester this evening ?,11,1.6666423,0.017758993
00:06:41.646000,its okay a\1\1,12,0.22616525,0.31047827
00:06:41.656000,hi,1,-0.86891156,-0.3875266
00:06:41.718000,no need to apologize,11,1.3800495,-0.066673726
00:06:41.749000,its his battle scar,15,0.94853544,0.8291171
00:06:41.769000,don't be sorry,15,1.1924995,0.80443466
00:06:41.769000,it ’ s ok,15,1.2233747,0.9828123
00:06:41.829000,u look fucking amazing king,0,0.935862,0.124306455
00:06:41.990000,it's a cute bandaid !,5,1.1103395,-0.78804016
00:06:42.014000,it's literally a bandaid not like he has damn neck brace lmao,2,1.6314313,-0.47026917
00:06:42.074000,ur neck,9,0.21757568,1.2481123
00:06:42.103000,what are you drinking,15,1.5218096,0.8596838
00:06:42.117000,i have a similar thing with my eyes,11,1.938932,-0.090024665
00:06:42.134000,hope you feel better <3,11,1.1834693,-0.027104603
00:06:42.137000,do not apologize,0,0.69400245,0.529615
00:06:42.149000,no dont apologize,0,0.6244692,-0.13346998
00:06:42.201000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:42.201000,why are we apologizing bab\1\1,11,1.3857818,0.0052364194
00:06:42.485000,"subscribed at tier 1 . they've for 2 months , currently on a month streak !",4,2.1066065,-2.5335877
00:06:43.572000,you don ’ t need to be sorry !,2,2.2267778,-0.7362533
00:06:43.584000,its ok,9,0.088828705,0.8509555
00:06:43.593000,i love your cardigan,15,1.3395365,0.650408
00:06:43.622000,me trying to listen the people in background 😂,2,1.7145236,-0.428254
00:06:43.668000,dont apologise silly,12,0.2646626,-0.09990751
00:06:43.709000,no it ’ s okay ! need to apologize <3,2,2.014321,-0.8369538
00:06:43.761000,lov\1\1 the cardigan ! looks good,5,1.1908796,-0.39624542
00:06:43.761000,i know he did not just apologize,15,1.5103369,0.9421902
00:06:43.774000,it ’ s okay,15,1.2597009,1.0095494
00:06:43.778000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:43.831000,its ok !,0,0.44173816,-0.120198146
00:06:43.836000,please don ’ t say sorry,11,1.4122653,-0.38236758
00:06:43.846000,dont apologize i get why ppl mind their own business,11,1.8575242,0.26425385
00:06:43.906000,don ’ t apologize it s ok !,2,1.6429783,-0.4954694
00:06:43.973000,no its fine i think ppl were just worried ?,11,1.6624582,0.23525728
00:06:45.048000,don ’ t be sorry,11,1.6710228,0.074121706
00:06:45.052000,don't apologize its not ur fault i think ik what u talking about,11,1.763601,-0.228553
00:06:45.079000,a way you look good,11,1.4367926,0.33812922
00:06:45.122000,look so good today,15,0.87778854,0.9588829
00:06:45.134000,u look great,15,0.88229495,1.033766
00:06:45.185000,"same , it definitely sucks ! don't apologize cause twitch chat is nosey",2,1.7127473,-0.5330314
00:06:45.218000,subscribed at tier 1 .,4,1.1987714,-1.7880166
00:06:45.225000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:46.826000,omg you look handsome !,5,1.0078233,-0.3826569
00:06:46.855000,please don ’ t apologize,5,1.1507059,-0.5837468
00:06:46.940000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:47.031000,don ’ t apologize it s ok,11,1.5523846,-0.023113282
00:06:47.105000,whatcha drinking todayy,14,-0.002500349,-0.9185885
00:06:47.166000,dont apologize ( ᗒᗣᗕ ) ՞,4,0.90660805,-1.9560006
00:06:47.247000,what are u drinking today ?,11,1.5093149,0.22954296
00:06:47.276000,dont be sad,15,1.1636938,0.97903186
00:06:47.345000,why are u apologizing,15,1.3122495,0.49666122
00:06:47.406000,chat just chill !,0,0.56869316,0.028220132
00:06:47.519000,the dogs that attack do same thing too me,11,1.5278157,0.10336312
00:06:47.572000,no need to,15,1.2780769,0.71788573
00:06:47.666000,dont apologize,12,0.12470739,0.43442255
00:06:47.670000,what are u gonna drink ?,2,1.7844566,-0.35143283
00:06:47.761000,your bandage looks cute though,0,1.1514463,0.3541872
00:06:47.913000,"dont apologize , chat was being dramatic",11,1.3676076,-0.044043526
00:06:48.072000,dont apologize !,5,0.48943603,-0.64552855
00:06:48.108000,it's okay !,0,0.54587144,-0.16421431
00:06:48.624000,cheer100,1,-0.95903,-0.13724594
00:06:49.932000,dont apologize !,5,0.48943603,-0.64552855
00:06:49.964000,dont apologize,12,0.12470739,0.43442255
00:06:49.997000,sorry we all freaked out,0,1.0364794,0.0066259773
00:06:50.009000,your so adorable,15,0.9942304,1.0285043
00:06:50.033000,i love ur outfit :D,11,1.2108529,0.11352354
00:06:50.064000,you don't ned to apologize,11,1.185052,-0.27907
00:06:50.088000,wait what happened ?,0,0.7080899,0.17341432
00:06:50.110000,dont apologize it ’ s not your fault,11,1.8738602,0.29908007
00:06:50.295000,don ’ t apologise you can help it <3,2,1.9453956,-0.612956
00:06:50.319000,cheer1,1,-0.91149175,-0.09987346
00:06:50.538000,its not like a bad thing,15,1.2976043,0.99583864
00:06:50.615000,what skin condition ? i have eczema,11,1.5052743,-0.032499403
00:06:50.656000,i ’ m glad you are okay ! don t apologize,2,2.1948905,-1.0617026
00:06:50.687000,sorry about chat don't let it ! get to you do what want,2,2.1912568,-0.6721078
00:06:50.791000,don't apologise ! ece,8,0.5194196,-1.3742323
00:06:51.007000,you look good today :),0,1.1613201,0.41431633
00:06:51.062000,HeyGuys,6,-1.1474804,-1.0623562
00:06:51.086000,wtf why you are apologies too,11,1.5447559,0.19202149
00:06:51.185000,\1\1,6,-1.0802779,-1.1006764
00:06:51.185000,why are you apologizing,15,1.4414787,0.62580955
00:06:51.237000,dont apologize,12,0.12470739,0.43442255
00:06:51.254000,i'm ready with my black current tea . sober watching tpfufun,2,1.960522,-0.39411828
00:06:51.464000,what you gonna drink today ?,11,1.3672565,-0.3187117
00:06:51.483000,get well soon <3,0,0.93071264,0.15499565
00:06:51.579000,what are you drinking today ?,11,1.636202,0.29548365
00:06:51.942000,we love you (:,0,0.9510578,-0.07651192
00:06:52.002000,no dont apologize !,5,0.85977477,-0.91775507
00:06:52.028000,hi from london,0,0.3427178,-0.07496508
00:06:52.115000,cheer1,1,-0.91149175,-0.09987346
00:06:52.173000,don't worry,0,0.4167374,0.33743602
00:06:52.196000,hi,1,-0.86891156,-0.3875266
00:06:52.202000,i thought it was a shiny temporary tattoo,11,1.6371533,0.41207764
00:06:53.331000,it ’ s eczema people,15,1.3468603,0.9796154
00:06:53.334000,ur outfit looks cool,0,0.74849683,0.27952477
00:06:53.372000,don ’ t apologize,5,1.0061237,-0.36800668
00:06:53.428000,don't worry,0,0.4167374,0.33743602
00:06:53.447000,you guys should play raft,11,1.2739373,0.17162605
00:06:53.463000,it's fine none of chats business,0,1.1199983,0.22235902
00:06:53.538000,lezz get chill !,5,0.82513225,-0.69473904
00:06:53.670000,don ’ t apologize it s just life,11,1.59127,0.09635126
00:06:53.677000,hii,6,-1.0089227,-1.3444159
00:06:53.735000,you don't have to apologise,11,1.5544909,0.19694325
00:06:53.831000,hi <3,8,-0.4135708,-1.3365347
00:06:53.855000,you don ’ t have anything to apologize for (:,2,2.0195358,-0.7020938
00:06:53.928000,when people make a big deal out of nothin 💔,2,1.7209625,-0.32880023
00:06:54.062000,❤ ️,8,-0.5272508,-1.6092322
00:06:54.216000,hii !,8,-0.38828215,-1.8322597
00:06:54.290000,what are you drinking ?,11,1.6138508,0.32281625
00:06:54.345000,aw,1,-0.94532037,-0.07036144
00:06:54.367000,\1\1h be careful . and also try to get a type of lotion that might not make it so ichy,2,2.357247,-0.5418114
00:06:54.651000,g\1\1d,1,-0.9088561,-0.0035131192
00:06:54.769000,it ’ s okay ! we love u anyways,2,1.8082274,-0.2948926
00:06:54.821000,love from india . 🇮 🇳 ❤ ️,5,0.98612833,-1.0422705
00:06:54.857000,aw me too it ’ s really annoying,11,1.5827802,0.25162476
00:06:54.862000,its okay !,0,0.48321447,-0.06511401
00:06:54.879000,hi !,8,-0.23769423,-1.3979746
00:06:54.922000,i love so much,15,1.147579,1.1653283
00:06:54.990000,PogChamp,1,-1.0355344,-0.49937004
00:06:55.043000,it ’ s totally normal don t apologize,11,1.589844,0.0032390726
00:06:55.149000,itchy skin club !,8,0.36489475,-1.3923889
00:06:55.163000,love u syk,0,0.69150174,-0.11856197
00:06:55.185000,chat chill,12,-0.27100056,0.23871934
00:06:56.463000,you dont have to apologize i think anyone meant it like that,11,1.9514925,0.31059256
00:06:56.492000,no bby don't apologize,5,0.7536182,-0.7574394
00:06:56.509000,is corpse going to stream,11,1.4832755,-0.21791048
00:06:56.586000,don ’ t apologize ! it s not your fault,2,2.0003726,-0.5094777
00:06:56.634000,:D dd,6,-0.66632235,-0.8592474
00:06:56.661000,is it eczema ?,15,1.0423479,1.172146
00:06:56.677000,chat stop omg,12,0.23055616,-0.027160255
00:06:56.728000,i love you,13,0.99284905,1.4867634
00:06:56.822000,vampires .. ?,12,-0.17004922,-0.10078576
00:06:56.831000,what are you drinking today,15,1.5545536,0.74998623
00:06:57.029000,kiss me,12,0.0063862447,0.10814087
00:06:57.074000,subscribed at tier 1 .,4,1.1987714,-1.7880166
00:06:57.175000,don ’ t apologize ! worry ❤ ️,4,1.4350121,-1.5926713
00:06:57.182000,why is he apologizing i just got here,15,1.701873,0.8283351
00:06:57.336000,now these people feel URL wow,0,1.0734885,0.14799139
00:06:57.485000,cheer100,1,-0.95903,-0.13724594
00:06:57.600000,Pog,3,-0.83643115,1.7913015
00:06:57.636000,dont be sorryy,0,1.04687,0.41695765
00:06:57.862000,<3,6,-0.99377674,-1.1785975
00:06:57.932000,don't worry <3 hope you take care of your skin,2,1.9180326,-0.7015942
00:06:57.954000,h\1\1,6,-0.9812609,-0.7538617
00:06:57.994000,dont apologize ur okay,0,0.69194937,0.07913398
00:06:58.024000,i thought it was a hello kitty bandaid and then got sad when wasn ’ t,2,2.2060366,-0.47242376
00:06:58.100000,i know what it is have eczema as well,11,1.8383455,0.5155972
00:06:58.173000,hi,1,-0.86891156,-0.3875266
00:06:58.214000,NotLikeThis,1,-1.0002611,-0.18163116
00:06:59.281000,cheer1,1,-0.91149175,-0.09987346
00:06:59.915000,URL,1,-0.7897134,-0.38800666
00:07:00.132000,you look so good with cardigan,11,1.3965769,0.4153237
00:07:00.185000,h\1\1,6,-0.9812609,-0.7538617
00:07:00.317000,h\1\1,6,-0.9812609,-0.7538617
00:07:00.360000,its not your fault,15,1.2505577,1.1182328
00:07:00.461000,i think miss understood what jae said then about slipping but oh no,2,1.6371657,-0.34739435
00:07:00.492000,it ’ s okay !,11,1.4142747,0.2002506
00:07:00.670000,hello,1,-0.9108303,-0.45763686
00:07:00.701000,hey !,8,-0.2248543,-1.1769686
00:07:00.757000,dont apologize about your skin condition,11,1.3463743,-0.020265989
00:07:00.762000,nawhh don ’ t apologise,5,0.9890492,-0.8576141
00:07:01.012000,whoa calm down guys he ’ s fine !,2,1.601631,-0.35189688
00:07:01.084000,"subscribed at tier 1 . they've for 2 months , currently on a month streak ! hi hope you have an awesome fun stream",4,2.5115101,-2.4483824
00:07:01.165000,hope you okay,9,0.7002329,0.76172185
00:07:01.187000,i love it,13,1.0134857,1.8696482
00:07:01.221000,h\1\1,6,-0.9812609,-0.7538617
00:07:01.247000,anyway,3,-0.7647332,1.578289
00:07:01.274000,you look good ! dont worry,2,1.4564737,-0.5190932
